file,manual_label,count
flex_12_b.csv,Crack 2,2
flex_12_b.csv,Crack 3,2
flex_12_c.csv,Crack 2,2
flex_12_c.csv,Crack 3,2
flex_4_b.csv,Crack 1,2
flex_4_b.csv,Crack 2,2
flex_4_b.csv,Crack 3,2
flex_4_c.csv,Crack 1,2
flex_4_c.csv,Crack 2,1
flex_4_c.csv,Crack 3,2
flex_8_b.csv,Crack 1,2
flex_8_b.csv,Crack 2,2
flex_8_b.csv,Crack 3,2
flex_8_c.csv,Crack 1,2
flex_8_c.csv,Crack 2,2
flex_8_c.csv,Crack 3,2
